index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve30vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 5, 4, 5, 4, 3, 7, 4, 8, 17, 11, 13, 25, 26, 48, 75, 81, 145, 171, 232, 320, 340, 393, 407, 374, 377, 317, 306, 307, 294, 285, 293, 262, 239, 218, 174, 157, 135, 111, 97, 84, 88, 67, 58, 52, 55, 47, 2, 1, 0, 1, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 4, 5, 3, 3, 4, 4, 7, 5, 6, 8, 12, 14, 22, 29, 42, 64, 77, 106, 130, 196, 232, 284, 327, 341, 363, 382, 374, 348, 369, 363, 370, 342, 285, 266, 228, 194, 162, 136, 119, 103, 89, 86, 77, 68, 69, 2, 2, 2, 1, 2, 1, 1, 0, 0, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 5, 4, 6, 4, 4, 4, 7, 6, 5, 12, 10, 14, 18, 30, 45, 59, 90, 115, 168, 217, 268, 322, 404, 449, 482, 474, 476, 450, 412, 355, 312, 238, 220, 170, 145, 123, 100, 98, 85, 83, 73, 65, 58, 51, 56, 49, 2, 1, 1, 1, 1, 1, 0, 1, 0, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 5, 3, 3, 5, 5, 4, 3, 7, 8, 8, 10, 21, 25, 30, 46, 79, 94, 130, 184, 249, 292, 396, 445, 485, 521, 502, 468, 410, 336, 306, 245, 197, 168, 142, 116, 100, 87, 91, 76, 67, 59, 57, 49, 55, 42, 0, 2, 1, 1, 1, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 5, 5, 3, 4, 3, 6, 7, 4, 8, 8, 18, 18, 27, 41, 51, 74, 109, 154, 197, 271, 361, 429, 502, 563, 564, 515, 465, 392, 318, 271, 213, 177, 158, 118, 107, 93, 77, 69, 65, 65, 53, 50, 49, 53, 43, 39, 1, 1, 2, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 3, 3, 5, 1, 4, 5, 5, 4, 5, 7, 12, 12, 16, 25, 29, 47, 67, 87, 119, 161, 206, 276, 341, 377, 429, 472, 473, 468, 395, 380, 326, 268, 216, 177, 158, 130, 120, 93, 77, 77, 62, 54, 49, 53, 44, 42, 35, 1, 2, 1, 1, 1, 1, 1, 0, 0, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 4, 5, 5, 4, 3, 5, 7, 4, 6, 11, 13, 17, 23, 33, 49, 70, 98, 134, 182, 255, 325, 382, 478, 519, 515, 527, 492, 418, 347, 313, 249, 197, 169, 136, 118, 96, 85, 74, 59, 58, 43, 43, 48, 40, 36, 37, 0, 2, 1, 2, 1, 1, 0, 1, 0, 
ve30vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 5, 3, 3, 5, 5, 4, 3, 7, 8, 8, 10, 21, 25, 30, 46, 79, 94, 130, 184, 249, 292, 396, 445, 485, 521, 502, 468, 410, 336, 306, 245, 197, 168, 142, 116, 100, 87, 91, 76, 67, 59, 57, 49, 55, 42, 0, 2, 1, 1, 1, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 5, 5, 3, 4, 3, 6, 7, 4, 8, 8, 18, 18, 27, 41, 51, 74, 109, 154, 197, 271, 361, 429, 502, 563, 564, 515, 465, 392, 318, 271, 213, 177, 158, 118, 107, 93, 77, 69, 65, 65, 53, 50, 49, 53, 43, 39, 1, 1, 2, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 3, 3, 5, 1, 4, 5, 5, 4, 5, 7, 12, 12, 16, 25, 29, 47, 67, 87, 119, 161, 206, 276, 341, 377, 429, 472, 473, 468, 395, 380, 326, 268, 216, 177, 158, 130, 120, 93, 77, 77, 62, 54, 49, 53, 44, 42, 35, 1, 2, 1, 1, 1, 1, 1, 0, 0, 
ve70vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 4, 5, 5, 4, 3, 5, 7, 4, 6, 11, 13, 17, 23, 33, 49, 70, 98, 134, 182, 255, 325, 382, 478, 519, 515, 527, 492, 418, 347, 313, 249, 197, 169, 136, 118, 96, 85, 74, 59, 58, 43, 43, 48, 40, 36, 37, 0, 2, 1, 2, 1, 1, 0, 1, 0, 
ve30vtd17allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 4, 5, 6, 4, 5, 6, 9, 5, 9, 8, 14, 18, 21, 38, 48, 67, 91, 126, 172, 210, 257, 326, 350, 390, 402, 412, 400, 360, 339, 313, 293, 289, 268, 238, 207, 176, 140, 122, 113, 92, 87, 73, 66, 72, 53, 63, 2, 2, 1, 0, 1, 1, 1, 0, 0, 
ve30vtd38allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 5, 4, 5, 4, 3, 7, 4, 8, 17, 11, 13, 25, 26, 48, 75, 81, 145, 171, 232, 320, 340, 393, 407, 374, 377, 317, 306, 307, 294, 285, 293, 262, 239, 218, 174, 157, 135, 111, 97, 84, 88, 67, 58, 52, 55, 47, 2, 1, 0, 1, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 4, 5, 3, 3, 4, 4, 7, 5, 6, 8, 12, 14, 22, 29, 42, 64, 77, 106, 130, 196, 232, 284, 327, 341, 363, 382, 374, 348, 369, 363, 370, 342, 285, 266, 228, 194, 162, 136, 119, 103, 89, 86, 77, 68, 69, 2, 2, 2, 1, 2, 1, 1, 0, 0, 
ve70vtd38allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 5, 4, 6, 4, 4, 4, 7, 6, 5, 12, 10, 14, 18, 30, 45, 59, 90, 115, 168, 217, 268, 322, 404, 449, 482, 474, 476, 450, 412, 355, 312, 238, 220, 170, 145, 123, 100, 98, 85, 83, 73, 65, 58, 51, 56, 49, 2, 1, 1, 1, 1, 1, 0, 1, 0, 
ve30vtd17milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 5, 3, 3, 5, 5, 4, 3, 7, 8, 8, 10, 21, 25, 30, 46, 79, 94, 130, 184, 249, 292, 396, 445, 485, 521, 502, 468, 410, 336, 306, 245, 197, 168, 142, 116, 100, 87, 91, 76, 67, 59, 57, 49, 55, 42, 0, 2, 1, 1, 1, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 5, 5, 3, 4, 3, 6, 7, 4, 8, 8, 18, 18, 27, 41, 51, 74, 109, 154, 197, 271, 361, 429, 502, 563, 564, 515, 465, 392, 318, 271, 213, 177, 158, 118, 107, 93, 77, 69, 65, 65, 53, 50, 49, 53, 43, 39, 1, 1, 2, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 3, 3, 5, 1, 4, 5, 5, 4, 5, 7, 12, 12, 16, 25, 29, 47, 67, 87, 119, 161, 206, 276, 341, 377, 429, 472, 473, 468, 395, 380, 326, 268, 216, 177, 158, 130, 120, 93, 77, 77, 62, 54, 49, 53, 44, 42, 35, 1, 2, 1, 1, 1, 1, 1, 0, 0, 
ve70vtd38milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 4, 5, 5, 4, 3, 5, 7, 4, 6, 11, 13, 17, 23, 33, 49, 70, 98, 134, 182, 255, 325, 382, 478, 519, 515, 527, 492, 418, 347, 313, 249, 197, 169, 136, 118, 96, 85, 74, 59, 58, 43, 43, 48, 40, 36, 37, 0, 2, 1, 2, 1, 1, 0, 1, 0, 
ve30vtd17active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 4, 2, 1, 3, 3, 3, 5, 6, 10, 12, 17, 25, 33, 49, 70, 85, 125, 137, 182, 201, 228, 231, 237, 228, 205, 215, 216, 222, 230, 215, 225, 224, 224, 204, 190, 169, 153, 146, 139, 129, 133, 131, 144, 155, 2, 2, 4, 2, 3, 2, 0, 1, 1, 
ve30vtd38active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 4, 4, 3, 3, 3, 3, 5, 7, 6, 13, 16, 25, 33, 44, 58, 94, 115, 155, 193, 247, 292, 321, 360, 391, 401, 434, 442, 418, 401, 357, 312, 261, 221, 177, 154, 129, 99, 97, 83, 77, 66, 72, 57, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
ve70vtd17active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 3, 5, 2, 5, 4, 9, 9, 11, 16, 29, 34, 58, 72, 98, 135, 185, 234, 292, 344, 391, 412, 430, 419, 405, 367, 326, 300, 263, 238, 191, 167, 153, 120, 98, 85, 73, 67, 53, 47, 47, 45, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
ve70vtd38active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 3, 4, 4, 2, 3, 4, 4, 8, 10, 8, 13, 16, 26, 40, 54, 71, 98, 150, 189, 251, 327, 386, 436, 473, 470, 451, 405, 390, 351, 318, 277, 257, 209, 173, 147, 119, 102, 75, 62, 70, 58, 52, 44, 41, 39, 2, 1, 1, 1, 1, 1, 0, 0, 0, 
ve30vtd17allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 4, 2, 1, 4, 2, 2, 4, 6, 4, 5, 8, 15, 15, 21, 34, 56, 67, 94, 146, 195, 241, 316, 378, 442, 474, 487, 497, 451, 411, 375, 334, 280, 231, 192, 159, 139, 115, 109, 89, 89, 78, 67, 65, 66, 1, 1, 2, 2, 2, 1, 0, 0, 0, 
ve30vtd38allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 5, 3, 3, 3, 4, 4, 4, 4, 5, 4, 8, 11, 16, 22, 29, 40, 59, 89, 111, 168, 233, 273, 342, 403, 458, 479, 474, 499, 435, 389, 349, 289, 259, 201, 170, 138, 127, 114, 90, 81, 71, 69, 65, 66, 53, 1, 2, 1, 0, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 5, 3, 3, 6, 4, 7, 11, 13, 13, 26, 28, 39, 59, 86, 120, 151, 191, 263, 303, 322, 368, 373, 386, 391, 376, 365, 368, 343, 321, 284, 243, 213, 176, 146, 129, 114, 99, 89, 80, 69, 63, 67, 61, 56, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 4, 2, 3, 5, 5, 6, 10, 8, 18, 21, 32, 49, 66, 97, 127, 181, 242, 314, 388, 429, 470, 486, 444, 404, 356, 323, 304, 271, 253, 231, 192, 168, 143, 121, 105, 95, 87, 76, 65, 63, 59, 54, 55, 51, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
ve30vtd17milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 4, 2, 1, 3, 3, 3, 5, 6, 10, 12, 17, 25, 33, 49, 70, 85, 125, 137, 182, 201, 228, 231, 237, 228, 205, 215, 216, 222, 230, 215, 225, 224, 224, 204, 190, 169, 153, 146, 139, 129, 133, 131, 144, 155, 2, 2, 4, 2, 3, 2, 0, 1, 1, 
ve30vtd38milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 4, 4, 3, 3, 3, 3, 5, 7, 6, 13, 16, 25, 33, 44, 58, 94, 115, 155, 193, 247, 292, 321, 360, 391, 401, 434, 442, 418, 401, 357, 312, 261, 221, 177, 154, 129, 99, 97, 83, 77, 66, 72, 57, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
ve70vtd17milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 3, 5, 2, 5, 4, 9, 9, 11, 16, 29, 34, 58, 72, 98, 135, 185, 234, 292, 344, 391, 412, 430, 419, 405, 367, 326, 300, 263, 238, 191, 167, 153, 120, 98, 85, 73, 67, 53, 47, 47, 45, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
ve70vtd38milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 3, 4, 4, 2, 3, 4, 4, 8, 10, 8, 13, 16, 26, 40, 54, 71, 98, 150, 189, 251, 327, 386, 436, 473, 470, 451, 405, 390, 351, 318, 277, 257, 209, 173, 147, 119, 102, 75, 62, 70, 58, 52, 44, 41, 39, 2, 1, 1, 1, 1, 1, 0, 0, 0, 
ve30vtd17active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 4, 2, 1, 3, 3, 3, 5, 6, 10, 12, 17, 25, 33, 49, 70, 85, 125, 137, 182, 201, 228, 231, 237, 228, 205, 215, 216, 222, 230, 215, 225, 224, 224, 204, 190, 169, 153, 146, 139, 129, 133, 131, 144, 155, 2, 2, 4, 2, 3, 2, 0, 1, 1, 
ve30vtd38active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 4, 4, 3, 3, 3, 3, 5, 7, 6, 13, 16, 25, 33, 44, 58, 94, 115, 155, 193, 247, 292, 321, 360, 391, 401, 434, 442, 418, 401, 357, 312, 261, 221, 177, 154, 129, 99, 97, 83, 77, 66, 72, 57, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
ve70vtd17active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 3, 5, 2, 5, 4, 9, 9, 11, 16, 29, 34, 58, 72, 98, 135, 185, 234, 292, 344, 391, 412, 430, 419, 405, 367, 326, 300, 263, 238, 191, 167, 153, 120, 98, 85, 73, 67, 53, 47, 47, 45, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
ve70vtd38active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 3, 4, 4, 2, 3, 4, 4, 8, 10, 8, 13, 16, 26, 40, 54, 71, 98, 150, 189, 251, 327, 386, 436, 473, 470, 451, 405, 390, 351, 318, 277, 257, 209, 173, 147, 119, 102, 75, 62, 70, 58, 52, 44, 41, 39, 2, 1, 1, 1, 1, 1, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 4, 2, 1, 4, 2, 2, 4, 6, 4, 5, 8, 15, 15, 21, 34, 56, 67, 94, 146, 195, 241, 316, 378, 442, 474, 487, 497, 451, 411, 375, 334, 280, 231, 192, 159, 139, 115, 109, 89, 89, 78, 67, 65, 66, 1, 1, 2, 2, 2, 1, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 5, 3, 3, 3, 4, 4, 4, 4, 5, 4, 8, 11, 16, 22, 29, 40, 59, 89, 111, 168, 233, 273, 342, 403, 458, 479, 474, 499, 435, 389, 349, 289, 259, 201, 170, 138, 127, 114, 90, 81, 71, 69, 65, 66, 53, 1, 2, 1, 0, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 5, 3, 3, 6, 4, 7, 11, 13, 13, 26, 28, 39, 59, 86, 120, 151, 191, 263, 303, 322, 368, 373, 386, 391, 376, 365, 368, 343, 321, 284, 243, 213, 176, 146, 129, 114, 99, 89, 80, 69, 63, 67, 61, 56, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 4, 2, 3, 5, 5, 6, 10, 8, 18, 21, 32, 49, 66, 97, 127, 181, 242, 314, 388, 429, 470, 486, 444, 404, 356, 323, 304, 271, 253, 231, 192, 168, 143, 121, 105, 95, 87, 76, 65, 63, 59, 54, 55, 51, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 3, 3, 4, 2, 1, 3, 3, 3, 5, 6, 10, 12, 17, 25, 33, 49, 70, 85, 125, 137, 182, 201, 228, 231, 237, 228, 205, 215, 216, 222, 230, 215, 225, 224, 224, 204, 190, 169, 153, 146, 139, 129, 133, 131, 144, 155, 2, 2, 4, 2, 3, 2, 0, 1, 1, 
ve30vtd38milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 4, 4, 3, 3, 3, 3, 5, 7, 6, 13, 16, 25, 33, 44, 58, 94, 115, 155, 193, 247, 292, 321, 360, 391, 401, 434, 442, 418, 401, 357, 312, 261, 221, 177, 154, 129, 99, 97, 83, 77, 66, 72, 57, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
ve70vtd17milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 2, 2, 1, 3, 5, 2, 5, 4, 9, 9, 11, 16, 29, 34, 58, 72, 98, 135, 185, 234, 292, 344, 391, 412, 430, 419, 405, 367, 326, 300, 263, 238, 191, 167, 153, 120, 98, 85, 73, 67, 53, 47, 47, 45, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
ve70vtd38milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 3, 4, 4, 2, 3, 4, 4, 8, 10, 8, 13, 16, 26, 40, 54, 71, 98, 150, 189, 251, 327, 386, 436, 473, 470, 451, 405, 390, 351, 318, 277, 257, 209, 173, 147, 119, 102, 75, 62, 70, 58, 52, 44, 41, 39, 2, 1, 1, 1, 1, 1, 0, 0, 0, 
ve30vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 2, 5, 4, 4, 4, 4, 6, 7, 11, 11, 18, 27, 38, 55, 76, 95, 156, 185, 240, 310, 385, 436, 477, 507, 501, 455, 417, 351, 289, 238, 210, 164, 129, 114, 113, 89, 82, 67, 64, 65, 56, 56, 49, 55, 37, 46, 1, 2, 2, 1, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 6, 4, 4, 4, 4, 6, 6, 4, 8, 8, 10, 14, 19, 27, 35, 48, 81, 109, 142, 194, 262, 343, 398, 431, 473, 438, 425, 400, 349, 337, 308, 283, 249, 212, 185, 149, 128, 109, 102, 84, 82, 69, 68, 47, 56, 51, 2, 2, 2, 1, 1, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 5, 4, 3, 7, 8, 6, 9, 10, 15, 20, 30, 45, 57, 80, 120, 162, 212, 260, 319, 418, 438, 485, 505, 472, 428, 366, 312, 270, 213, 177, 153, 116, 108, 96, 89, 60, 63, 55, 51, 41, 40, 36, 37, 30, 27, 31, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
ve70vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 3, 7, 3, 3, 2, 2, 3, 3, 4, 6, 7, 8, 14, 24, 27, 40, 64, 85, 114, 160, 224, 278, 310, 350, 368, 385, 363, 326, 315, 268, 257, 285, 254, 278, 260, 258, 224, 188, 136, 139, 107, 102, 84, 76, 72, 59, 1, 1, 2, 1, 0, 1, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 2, 2, 3, 5, 5, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6, 7, 9, 8, 15, 17, 27, 40, 48, 70, 102, 137, 185, 243, 277, 310, 332, 345, 326, 322, 308, 271, 271, 234, 189, 171, 146, 129, 115, 125, 125, 132, 143, 156, 1, 3, 3, 2, 2, 2, 2, 1, 1, 
ve30vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 2, 3, 4, 5, 4, 4, 5, 5, 6, 8, 11, 7, 14, 20, 24, 29, 53, 64, 106, 123, 186, 240, 293, 343, 403, 458, 479, 483, 461, 448, 387, 337, 281, 236, 193, 168, 135, 128, 111, 97, 89, 76, 79, 70, 60, 62, 56, 57, 1, 2, 1, 1, 1, 0, 0, 0, 1, 
ve70vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 3, 5, 4, 2, 5, 6, 4, 6, 7, 8, 12, 11, 23, 27, 38, 56, 73, 115, 152, 194, 264, 347, 413, 456, 505, 507, 471, 444, 410, 361, 300, 229, 192, 174, 155, 124, 109, 90, 91, 80, 67, 61, 58, 61, 54, 52, 1, 2, 1, 1, 1, 1, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 6, 4, 4, 6, 2, 5, 6, 7, 7, 12, 12, 18, 21, 35, 47, 65, 95, 123, 184, 224, 284, 349, 405, 472, 498, 525, 482, 445, 420, 339, 271, 236, 181, 148, 130, 119, 101, 99, 88, 75, 71, 67, 58, 62, 56, 49, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 2, 5, 4, 4, 4, 4, 6, 7, 11, 11, 18, 27, 38, 55, 76, 95, 156, 185, 240, 310, 385, 436, 477, 507, 501, 455, 417, 351, 289, 238, 210, 164, 129, 114, 113, 89, 82, 67, 64, 65, 56, 56, 49, 55, 37, 46, 1, 2, 2, 1, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 6, 4, 4, 4, 4, 6, 6, 4, 8, 8, 10, 14, 19, 27, 35, 48, 81, 109, 142, 194, 262, 343, 398, 431, 473, 438, 425, 400, 349, 337, 308, 283, 249, 212, 185, 149, 128, 109, 102, 84, 82, 69, 68, 47, 56, 51, 2, 2, 2, 1, 1, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 5, 4, 3, 7, 8, 6, 9, 10, 15, 20, 30, 45, 57, 80, 120, 162, 212, 260, 319, 418, 438, 485, 505, 472, 428, 366, 312, 270, 213, 177, 153, 116, 108, 96, 89, 60, 63, 55, 51, 41, 40, 36, 37, 30, 27, 31, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
ve70vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 3, 7, 3, 3, 2, 2, 3, 3, 4, 6, 7, 8, 14, 24, 27, 40, 64, 85, 114, 160, 224, 278, 310, 350, 368, 385, 363, 326, 315, 268, 257, 285, 254, 278, 260, 258, 224, 188, 136, 139, 107, 102, 84, 76, 72, 59, 1, 1, 2, 1, 0, 1, 0, 0, 0, 
ve30vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 2, 5, 4, 4, 4, 4, 6, 7, 11, 11, 18, 27, 38, 55, 76, 95, 156, 185, 240, 310, 385, 436, 477, 507, 501, 455, 417, 351, 289, 238, 210, 164, 129, 114, 113, 89, 82, 67, 64, 65, 56, 56, 49, 55, 37, 46, 1, 2, 2, 1, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 6, 4, 4, 4, 4, 6, 6, 4, 8, 8, 10, 14, 19, 27, 35, 48, 81, 109, 142, 194, 262, 343, 398, 431, 473, 438, 425, 400, 349, 337, 308, 283, 249, 212, 185, 149, 128, 109, 102, 84, 82, 69, 68, 47, 56, 51, 2, 2, 2, 1, 1, 0, 0, 0, 0, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 5, 4, 3, 7, 8, 6, 9, 10, 15, 20, 30, 45, 57, 80, 120, 162, 212, 260, 319, 418, 438, 485, 505, 472, 428, 366, 312, 270, 213, 177, 153, 116, 108, 96, 89, 60, 63, 55, 51, 41, 40, 36, 37, 30, 27, 31, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 3, 7, 3, 3, 2, 2, 3, 3, 4, 6, 7, 8, 14, 24, 27, 40, 64, 85, 114, 160, 224, 278, 310, 350, 368, 385, 363, 326, 315, 268, 257, 285, 254, 278, 260, 258, 224, 188, 136, 139, 107, 102, 84, 76, 72, 59, 1, 1, 2, 1, 0, 1, 0, 0, 0, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 2, 2, 3, 5, 5, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6, 7, 9, 8, 15, 17, 27, 40, 48, 70, 102, 137, 185, 243, 277, 310, 332, 345, 326, 322, 308, 271, 271, 234, 189, 171, 146, 129, 115, 125, 125, 132, 143, 156, 1, 3, 3, 2, 2, 2, 2, 1, 1, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 2, 3, 4, 5, 4, 4, 5, 5, 6, 8, 11, 7, 14, 20, 24, 29, 53, 64, 106, 123, 186, 240, 293, 343, 403, 458, 479, 483, 461, 448, 387, 337, 281, 236, 193, 168, 135, 128, 111, 97, 89, 76, 79, 70, 60, 62, 56, 57, 1, 2, 1, 1, 1, 0, 0, 0, 1, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 3, 5, 4, 2, 5, 6, 4, 6, 7, 8, 12, 11, 23, 27, 38, 56, 73, 115, 152, 194, 264, 347, 413, 456, 505, 507, 471, 444, 410, 361, 300, 229, 192, 174, 155, 124, 109, 90, 91, 80, 67, 61, 58, 61, 54, 52, 1, 2, 1, 1, 1, 1, 0, 0, 0, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 6, 4, 4, 6, 2, 5, 6, 7, 7, 12, 12, 18, 21, 35, 47, 65, 95, 123, 184, 224, 284, 349, 405, 472, 498, 525, 482, 445, 420, 339, 271, 236, 181, 148, 130, 119, 101, 99, 88, 75, 71, 67, 58, 62, 56, 49, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
