index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 3, 3, 4, 4, 3, 4, 4, 3, 5, 5, 6, 8, 8, 11, 14, 20, 29, 39, 53, 75, 98, 148, 195, 235, 285, 317, 363, 358, 350, 325, 323, 310, 303, 297, 316, 315, 314, 306, 288, 250, 232, 214, 189, 180, 161, 163, 20, 22, 17, 20, 16, 11, 6, 5, 4, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 3, 4, 2, 5, 4, 5, 7, 9, 13, 17, 25, 34, 44, 64, 88, 115, 166, 189, 245, 274, 269, 301, 300, 296, 300, 288, 308, 293, 286, 264, 228, 199, 192, 164, 142, 137, 123, 115, 110, 111, 114, 111, 116, 17, 18, 22, 16, 12, 10, 6, 5, 4, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 3, 5, 3, 4, 5, 5, 4, 6, 6, 9, 13, 20, 22, 28, 48, 60, 81, 101, 135, 173, 208, 234, 255, 276, 297, 310, 305, 297, 279, 257, 276, 270, 280, 279, 288, 279, 278, 256, 223, 203, 199, 163, 150, 146, 141, 134, 18, 19, 17, 19, 14, 10, 5, 6, 4, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 3, 5, 3, 1, 4, 5, 6, 8, 8, 9, 16, 19, 28, 36, 48, 67, 92, 143, 161, 218, 268, 311, 358, 410, 424, 449, 443, 411, 403, 368, 335, 306, 268, 229, 207, 197, 159, 162, 147, 147, 129, 143, 142, 139, 147, 25, 29, 24, 26, 18, 13, 8, 8, 5, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 4, 5, 5, 6, 6, 7, 6, 8, 8, 12, 12, 21, 28, 35, 43, 65, 80, 118, 139, 193, 239, 280, 344, 365, 391, 393, 378, 356, 333, 314, 289, 273, 254, 248, 233, 215, 189, 184, 160, 144, 141, 121, 128, 120, 121, 121, 118, 20, 26, 24, 20, 14, 12, 9, 6, 4, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 5, 3, 3, 3, 4, 5, 5, 7, 7, 10, 14, 21, 30, 37, 54, 85, 114, 151, 209, 250, 299, 331, 360, 381, 358, 379, 363, 383, 340, 335, 326, 311, 282, 264, 197, 184, 173, 155, 140, 136, 129, 119, 125, 121, 116, 132, 22, 24, 20, 20, 15, 12, 9, 3, 2, 
ve30vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 3, 5, 3, 4, 5, 5, 4, 6, 6, 9, 13, 20, 22, 28, 48, 60, 81, 101, 135, 173, 208, 234, 255, 276, 297, 310, 305, 297, 279, 257, 276, 270, 280, 279, 288, 279, 278, 256, 223, 203, 199, 163, 150, 146, 141, 134, 18, 19, 17, 19, 14, 10, 5, 6, 4, 
ve30vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 3, 5, 3, 1, 4, 5, 6, 8, 8, 9, 16, 19, 28, 36, 48, 67, 92, 143, 161, 218, 268, 311, 358, 410, 424, 449, 443, 411, 403, 368, 335, 306, 268, 229, 207, 197, 159, 162, 147, 147, 129, 143, 142, 139, 147, 25, 29, 24, 26, 18, 13, 8, 8, 5, 
ve70vtd17active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 4, 5, 5, 6, 6, 7, 6, 8, 8, 12, 12, 21, 28, 35, 43, 65, 80, 118, 139, 193, 239, 280, 344, 365, 391, 393, 378, 356, 333, 314, 289, 273, 254, 248, 233, 215, 189, 184, 160, 144, 141, 121, 128, 120, 121, 121, 118, 20, 26, 24, 20, 14, 12, 9, 6, 4, 
ve70vtd38active/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 5, 3, 3, 3, 4, 5, 5, 7, 7, 10, 14, 21, 30, 37, 54, 85, 114, 151, 209, 250, 299, 331, 360, 381, 358, 379, 363, 383, 340, 335, 326, 311, 282, 264, 197, 184, 173, 155, 140, 136, 129, 119, 125, 121, 116, 132, 22, 24, 20, 20, 15, 12, 9, 3, 2, 
ve30vtd17allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 3, 4, 3, 3, 5, 4, 6, 6, 10, 11, 17, 24, 34, 51, 60, 83, 128, 170, 224, 276, 344, 376, 418, 428, 428, 386, 376, 353, 331, 314, 298, 276, 250, 238, 218, 205, 172, 169, 160, 155, 140, 146, 152, 151, 163, 28, 28, 32, 26, 18, 13, 11, 9, 5, 
ve30vtd38allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 5, 5, 4, 4, 4, 4, 3, 4, 4, 8, 9, 11, 15, 23, 28, 45, 61, 90, 104, 141, 179, 198, 243, 241, 262, 233, 244, 235, 240, 265, 278, 316, 319, 313, 304, 299, 289, 279, 263, 249, 233, 210, 181, 172, 169, 148, 16, 14, 15, 13, 8, 7, 6, 3, 3, 
ve70vtd17allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 3, 3, 4, 4, 3, 4, 4, 3, 5, 5, 6, 8, 8, 11, 14, 20, 29, 39, 53, 75, 98, 148, 195, 235, 285, 317, 363, 358, 350, 325, 323, 310, 303, 297, 316, 315, 314, 306, 288, 250, 232, 214, 189, 180, 161, 163, 20, 22, 17, 20, 16, 11, 6, 5, 4, 
ve70vtd38allonpost/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 3, 3, 3, 4, 2, 5, 4, 5, 7, 9, 13, 17, 25, 34, 44, 64, 88, 115, 166, 189, 245, 274, 269, 301, 300, 296, 300, 288, 308, 293, 286, 264, 228, 199, 192, 164, 142, 137, 123, 115, 110, 111, 114, 111, 116, 17, 18, 22, 16, 12, 10, 6, 5, 4, 
ve30vtd17milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 3, 5, 3, 4, 5, 5, 4, 6, 6, 9, 13, 20, 22, 28, 48, 60, 81, 101, 135, 173, 208, 234, 255, 276, 297, 310, 305, 297, 279, 257, 276, 270, 280, 279, 288, 279, 278, 256, 223, 203, 199, 163, 150, 146, 141, 134, 18, 19, 17, 19, 14, 10, 5, 6, 4, 
ve30vtd38milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 3, 5, 3, 1, 4, 5, 6, 8, 8, 9, 16, 19, 28, 36, 48, 67, 92, 143, 161, 218, 268, 311, 358, 410, 424, 449, 443, 411, 403, 368, 335, 306, 268, 229, 207, 197, 159, 162, 147, 147, 129, 143, 142, 139, 147, 25, 29, 24, 26, 18, 13, 8, 8, 5, 
ve70vtd17milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 4, 5, 5, 6, 6, 7, 6, 8, 8, 12, 12, 21, 28, 35, 43, 65, 80, 118, 139, 193, 239, 280, 344, 365, 391, 393, 378, 356, 333, 314, 289, 273, 254, 248, 233, 215, 189, 184, 160, 144, 141, 121, 128, 120, 121, 121, 118, 20, 26, 24, 20, 14, 12, 9, 6, 4, 
ve70vtd38milworkers/ate87atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 5, 3, 3, 3, 4, 5, 5, 7, 7, 10, 14, 21, 30, 37, 54, 85, 114, 151, 209, 250, 299, 331, 360, 381, 358, 379, 363, 383, 340, 335, 326, 311, 282, 264, 197, 184, 173, 155, 140, 136, 129, 119, 125, 121, 116, 132, 22, 24, 20, 20, 15, 12, 9, 3, 2, 
ve30vtd17active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 4, 2, 4, 3, 3, 4, 4, 4, 5, 5, 8, 9, 5, 12, 15, 20, 25, 29, 48, 65, 84, 119, 154, 217, 242, 322, 367, 389, 408, 387, 340, 308, 275, 221, 207, 173, 163, 137, 141, 128, 121, 108, 118, 119, 119, 22, 23, 23, 24, 12, 8, 9, 6, 5, 
ve30vtd38active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 5, 5, 5, 4, 6, 7, 7, 6, 12, 13, 16, 23, 26, 38, 59, 80, 101, 134, 189, 234, 283, 313, 345, 342, 365, 365, 364, 382, 386, 381, 382, 356, 309, 283, 257, 200, 182, 186, 178, 159, 145, 153, 149, 152, 160, 161, 174, 36, 36, 41, 30, 22, 18, 11, 9, 8, 
ve70vtd17active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 3, 3, 6, 3, 5, 5, 6, 3, 6, 8, 12, 9, 20, 24, 23, 33, 48, 59, 96, 116, 152, 208, 239, 324, 365, 431, 476, 484, 490, 431, 404, 378, 326, 264, 224, 196, 164, 170, 140, 138, 118, 130, 131, 122, 126, 132, 130, 25, 29, 29, 28, 15, 13, 13, 7, 6, 
ve70vtd38active/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 4, 4, 3, 6, 5, 4, 5, 5, 7, 9, 8, 17, 17, 29, 36, 56, 75, 108, 145, 195, 259, 357, 445, 500, 548, 562, 550, 488, 421, 351, 310, 249, 216, 193, 168, 139, 114, 123, 111, 113, 120, 97, 115, 112, 120, 127, 124, 28, 28, 25, 21, 17, 15, 8, 8, 6, 
ve30vtd17allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 2, 4, 8, 4, 4, 6, 8, 10, 8, 10, 13, 20, 27, 32, 45, 57, 84, 103, 157, 185, 240, 280, 335, 401, 443, 470, 503, 492, 479, 447, 365, 298, 267, 231, 191, 177, 166, 148, 147, 134, 142, 136, 144, 135, 149, 149, 147, 33, 34, 28, 27, 19, 13, 10, 7, 5, 
ve30vtd38allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 6, 5, 3, 4, 7, 5, 7, 8, 12, 12, 22, 26, 35, 51, 62, 100, 132, 205, 236, 336, 431, 495, 545, 572, 552, 486, 429, 366, 322, 260, 212, 190, 177, 155, 136, 126, 135, 132, 126, 139, 126, 134, 145, 146, 145, 161, 32, 33, 30, 24, 17, 12, 12, 8, 7, 
ve70vtd17allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 4, 5, 4, 5, 5, 4, 6, 6, 9, 9, 11, 16, 23, 32, 42, 51, 80, 118, 155, 203, 272, 313, 389, 445, 458, 516, 499, 476, 423, 388, 348, 295, 257, 225, 196, 178, 165, 149, 148, 138, 137, 143, 145, 142, 151, 26, 29, 24, 27, 19, 15, 12, 6, 7, 
ve70vtd38allonpost/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 4, 3, 3, 4, 7, 4, 7, 8, 14, 15, 21, 27, 44, 53, 72, 99, 132, 175, 216, 242, 291, 346, 384, 379, 414, 458, 434, 412, 406, 357, 321, 281, 239, 206, 194, 179, 158, 146, 140, 140, 134, 139, 130, 130, 138, 27, 27, 25, 25, 15, 14, 9, 7, 5, 
ve30vtd17milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 4, 2, 4, 3, 3, 4, 4, 4, 5, 5, 8, 9, 5, 12, 15, 20, 25, 29, 48, 65, 84, 119, 154, 217, 242, 322, 367, 389, 408, 387, 340, 308, 275, 221, 207, 173, 163, 137, 141, 128, 121, 108, 118, 119, 119, 22, 23, 23, 24, 12, 8, 9, 6, 5, 
ve30vtd38milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 5, 5, 5, 4, 6, 7, 7, 6, 12, 13, 16, 23, 26, 38, 59, 80, 101, 134, 189, 234, 283, 313, 345, 342, 365, 365, 364, 382, 386, 381, 382, 356, 309, 283, 257, 200, 182, 186, 178, 159, 145, 153, 149, 152, 160, 161, 174, 36, 36, 41, 30, 22, 18, 11, 9, 8, 
ve70vtd17milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 3, 3, 6, 3, 5, 5, 6, 3, 6, 8, 12, 9, 20, 24, 23, 33, 48, 59, 96, 116, 152, 208, 239, 324, 365, 431, 476, 484, 490, 431, 404, 378, 326, 264, 224, 196, 164, 170, 140, 138, 118, 130, 131, 122, 126, 132, 130, 25, 29, 29, 28, 15, 13, 13, 7, 6, 
ve70vtd38milworkers/ate25atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 4, 4, 3, 6, 5, 4, 5, 5, 7, 9, 8, 17, 17, 29, 36, 56, 75, 108, 145, 195, 259, 357, 445, 500, 548, 562, 550, 488, 421, 351, 310, 249, 216, 193, 168, 139, 114, 123, 111, 113, 120, 97, 115, 112, 120, 127, 124, 28, 28, 25, 21, 17, 15, 8, 8, 6, 
ve30vtd17active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 4, 2, 4, 3, 3, 4, 4, 4, 5, 5, 8, 9, 5, 12, 15, 20, 25, 29, 48, 65, 84, 119, 154, 217, 242, 322, 367, 389, 408, 387, 340, 308, 275, 221, 207, 173, 163, 137, 141, 128, 121, 108, 118, 119, 119, 22, 23, 23, 24, 12, 8, 9, 6, 5, 
ve30vtd38active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 5, 5, 5, 4, 6, 7, 7, 6, 12, 13, 16, 23, 26, 38, 59, 80, 101, 134, 189, 234, 283, 313, 345, 342, 365, 365, 364, 382, 386, 381, 382, 356, 309, 283, 257, 200, 182, 186, 178, 159, 145, 153, 149, 152, 160, 161, 174, 36, 36, 41, 30, 22, 18, 11, 9, 8, 
ve70vtd17active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 3, 3, 6, 3, 5, 5, 6, 3, 6, 8, 12, 9, 20, 24, 23, 33, 48, 59, 96, 116, 152, 208, 239, 324, 365, 431, 476, 484, 490, 431, 404, 378, 326, 264, 224, 196, 164, 170, 140, 138, 118, 130, 131, 122, 126, 132, 130, 25, 29, 29, 28, 15, 13, 13, 7, 6, 
ve70vtd38active/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 4, 4, 3, 6, 5, 4, 5, 5, 7, 9, 8, 17, 17, 29, 36, 56, 75, 108, 145, 195, 259, 357, 445, 500, 548, 562, 550, 488, 421, 351, 310, 249, 216, 193, 168, 139, 114, 123, 111, 113, 120, 97, 115, 112, 120, 127, 124, 28, 28, 25, 21, 17, 15, 8, 8, 6, 
ve30vtd17allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 2, 4, 8, 4, 4, 6, 8, 10, 8, 10, 13, 20, 27, 32, 45, 57, 84, 103, 157, 185, 240, 280, 335, 401, 443, 470, 503, 492, 479, 447, 365, 298, 267, 231, 191, 177, 166, 148, 147, 134, 142, 136, 144, 135, 149, 149, 147, 33, 34, 28, 27, 19, 13, 10, 7, 5, 
ve30vtd38allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 6, 5, 3, 4, 7, 5, 7, 8, 12, 12, 22, 26, 35, 51, 62, 100, 132, 205, 236, 336, 431, 495, 545, 572, 552, 486, 429, 366, 322, 260, 212, 190, 177, 155, 136, 126, 135, 132, 126, 139, 126, 134, 145, 146, 145, 161, 32, 33, 30, 24, 17, 12, 12, 8, 7, 
ve70vtd17allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 4, 4, 5, 4, 5, 5, 4, 6, 6, 9, 9, 11, 16, 23, 32, 42, 51, 80, 118, 155, 203, 272, 313, 389, 445, 458, 516, 499, 476, 423, 388, 348, 295, 257, 225, 196, 178, 165, 149, 148, 138, 137, 143, 145, 142, 151, 26, 29, 24, 27, 19, 15, 12, 6, 7, 
ve70vtd38allonpost/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 2, 4, 3, 3, 4, 7, 4, 7, 8, 14, 15, 21, 27, 44, 53, 72, 99, 132, 175, 216, 242, 291, 346, 384, 379, 414, 458, 434, 412, 406, 357, 321, 281, 239, 206, 194, 179, 158, 146, 140, 140, 134, 139, 130, 130, 138, 27, 27, 25, 25, 15, 14, 9, 7, 5, 
ve30vtd17milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 4, 2, 4, 3, 3, 4, 4, 4, 5, 5, 8, 9, 5, 12, 15, 20, 25, 29, 48, 65, 84, 119, 154, 217, 242, 322, 367, 389, 408, 387, 340, 308, 275, 221, 207, 173, 163, 137, 141, 128, 121, 108, 118, 119, 119, 22, 23, 23, 24, 12, 8, 9, 6, 5, 
ve30vtd38milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 5, 5, 5, 4, 6, 7, 7, 6, 12, 13, 16, 23, 26, 38, 59, 80, 101, 134, 189, 234, 283, 313, 345, 342, 365, 365, 364, 382, 386, 381, 382, 356, 309, 283, 257, 200, 182, 186, 178, 159, 145, 153, 149, 152, 160, 161, 174, 36, 36, 41, 30, 22, 18, 11, 9, 8, 
ve70vtd17milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 2, 3, 3, 6, 3, 5, 5, 6, 3, 6, 8, 12, 9, 20, 24, 23, 33, 48, 59, 96, 116, 152, 208, 239, 324, 365, 431, 476, 484, 490, 431, 404, 378, 326, 264, 224, 196, 164, 170, 140, 138, 118, 130, 131, 122, 126, 132, 130, 25, 29, 29, 28, 15, 13, 13, 7, 6, 
ve70vtd38milworkers/ate25atl30apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 4, 4, 3, 6, 5, 4, 5, 5, 7, 9, 8, 17, 17, 29, 36, 56, 75, 108, 145, 195, 259, 357, 445, 500, 548, 562, 550, 488, 421, 351, 310, 249, 216, 193, 168, 139, 114, 123, 111, 113, 120, 97, 115, 112, 120, 127, 124, 28, 28, 25, 21, 17, 15, 8, 8, 6, 
ve30vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 3, 6, 4, 7, 10, 11, 14, 18, 34, 43, 57, 88, 115, 156, 202, 261, 302, 345, 363, 383, 362, 337, 334, 307, 295, 254, 245, 241, 219, 221, 222, 211, 217, 190, 175, 172, 150, 142, 141, 135, 127, 117, 20, 21, 20, 17, 17, 11, 7, 7, 4, 
ve30vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 2, 3, 5, 4, 4, 5, 7, 7, 10, 13, 20, 23, 38, 54, 73, 101, 125, 150, 190, 215, 227, 229, 228, 191, 190, 177, 175, 186, 205, 238, 280, 324, 351, 356, 341, 349, 325, 254, 244, 209, 194, 172, 146, 151, 141, 134, 14, 17, 16, 13, 11, 7, 4, 5, 4, 
ve70vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 5, 4, 4, 5, 8, 4, 7, 9, 10, 13, 21, 22, 29, 48, 54, 78, 104, 122, 162, 191, 217, 238, 269, 269, 284, 288, 295, 310, 303, 318, 335, 334, 314, 303, 287, 272, 232, 201, 184, 164, 154, 155, 142, 137, 139, 22, 22, 24, 22, 15, 12, 10, 8, 6, 
ve70vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 4, 10, 6, 10, 8, 13, 20, 24, 33, 44, 56, 87, 117, 141, 179, 218, 248, 256, 274, 276, 263, 231, 228, 216, 201, 216, 220, 225, 218, 209, 175, 171, 160, 130, 131, 141, 135, 134, 159, 172, 179, 208, 17, 19, 19, 16, 16, 11, 6, 5, 5, 
ve30vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 4, 3, 2, 4, 3, 4, 3, 4, 5, 7, 8, 13, 15, 17, 32, 41, 63, 82, 122, 168, 224, 290, 338, 410, 441, 459, 452, 428, 408, 375, 348, 309, 277, 255, 224, 201, 174, 160, 143, 131, 121, 118, 123, 119, 116, 20, 19, 19, 15, 15, 8, 7, 5, 5, 
ve30vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 0, 2, 3, 3, 4, 2, 3, 4, 5, 5, 6, 7, 12, 18, 16, 22, 33, 53, 73, 91, 130, 180, 256, 306, 383, 438, 461, 468, 456, 414, 367, 356, 314, 303, 263, 248, 218, 212, 167, 155, 160, 136, 131, 130, 124, 130, 137, 133, 21, 20, 26, 21, 16, 11, 10, 5, 4, 
ve70vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 3, 5, 4, 3, 4, 5, 5, 7, 7, 11, 14, 15, 24, 32, 34, 63, 78, 102, 140, 190, 237, 292, 346, 387, 405, 416, 406, 377, 364, 343, 304, 301, 293, 282, 257, 253, 225, 212, 196, 178, 177, 162, 164, 161, 162, 28, 27, 25, 24, 21, 14, 9, 8, 7, 
ve70vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 2, 3, 3, 4, 2, 4, 4, 4, 3, 7, 6, 9, 19, 20, 30, 45, 57, 72, 117, 158, 203, 245, 322, 380, 411, 420, 430, 430, 388, 399, 338, 333, 303, 281, 251, 221, 195, 181, 163, 150, 131, 132, 120, 155, 131, 129, 22, 28, 23, 19, 18, 8, 9, 7, 4, 
ve30vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 3, 6, 4, 7, 10, 11, 14, 18, 34, 43, 57, 88, 115, 156, 202, 261, 302, 345, 363, 383, 362, 337, 334, 307, 295, 254, 245, 241, 219, 221, 222, 211, 217, 190, 175, 172, 150, 142, 141, 135, 127, 117, 20, 21, 20, 17, 17, 11, 7, 7, 4, 
ve30vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 2, 3, 5, 4, 4, 5, 7, 7, 10, 13, 20, 23, 38, 54, 73, 101, 125, 150, 190, 215, 227, 229, 228, 191, 190, 177, 175, 186, 205, 238, 280, 324, 351, 356, 341, 349, 325, 254, 244, 209, 194, 172, 146, 151, 141, 134, 14, 17, 16, 13, 11, 7, 4, 5, 4, 
ve70vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 5, 4, 4, 5, 8, 4, 7, 9, 10, 13, 21, 22, 29, 48, 54, 78, 104, 122, 162, 191, 217, 238, 269, 269, 284, 288, 295, 310, 303, 318, 335, 334, 314, 303, 287, 272, 232, 201, 184, 164, 154, 155, 142, 137, 139, 22, 22, 24, 22, 15, 12, 10, 8, 6, 
ve70vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 4, 10, 6, 10, 8, 13, 20, 24, 33, 44, 56, 87, 117, 141, 179, 218, 248, 256, 274, 276, 263, 231, 228, 216, 201, 216, 220, 225, 218, 209, 175, 171, 160, 130, 131, 141, 135, 134, 159, 172, 179, 208, 17, 19, 19, 16, 16, 11, 6, 5, 5, 
ve30vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 3, 6, 4, 7, 10, 11, 14, 18, 34, 43, 57, 88, 115, 156, 202, 261, 302, 345, 363, 383, 362, 337, 334, 307, 295, 254, 245, 241, 219, 221, 222, 211, 217, 190, 175, 172, 150, 142, 141, 135, 127, 117, 20, 21, 20, 17, 17, 11, 7, 7, 4, 
ve30vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 3, 2, 3, 5, 4, 4, 5, 7, 7, 10, 13, 20, 23, 38, 54, 73, 101, 125, 150, 190, 215, 227, 229, 228, 191, 190, 177, 175, 186, 205, 238, 280, 324, 351, 356, 341, 349, 325, 254, 244, 209, 194, 172, 146, 151, 141, 134, 14, 17, 16, 13, 11, 7, 4, 5, 4, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 5, 4, 4, 5, 8, 4, 7, 9, 10, 13, 21, 22, 29, 48, 54, 78, 104, 122, 162, 191, 217, 238, 269, 269, 284, 288, 295, 310, 303, 318, 335, 334, 314, 303, 287, 272, 232, 201, 184, 164, 154, 155, 142, 137, 139, 22, 22, 24, 22, 15, 12, 10, 8, 6, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 4, 10, 6, 10, 8, 13, 20, 24, 33, 44, 56, 87, 117, 141, 179, 218, 248, 256, 274, 276, 263, 231, 228, 216, 201, 216, 220, 225, 218, 209, 175, 171, 160, 130, 131, 141, 135, 134, 159, 172, 179, 208, 17, 19, 19, 16, 16, 11, 6, 5, 5, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 4, 3, 2, 4, 3, 4, 3, 4, 5, 7, 8, 13, 15, 17, 32, 41, 63, 82, 122, 168, 224, 290, 338, 410, 441, 459, 452, 428, 408, 375, 348, 309, 277, 255, 224, 201, 174, 160, 143, 131, 121, 118, 123, 119, 116, 20, 19, 19, 15, 15, 8, 7, 5, 5, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 0, 2, 3, 3, 4, 2, 3, 4, 5, 5, 6, 7, 12, 18, 16, 22, 33, 53, 73, 91, 130, 180, 256, 306, 383, 438, 461, 468, 456, 414, 367, 356, 314, 303, 263, 248, 218, 212, 167, 155, 160, 136, 131, 130, 124, 130, 137, 133, 21, 20, 26, 21, 16, 11, 10, 5, 4, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 4, 3, 5, 4, 3, 4, 5, 5, 7, 7, 11, 14, 15, 24, 32, 34, 63, 78, 102, 140, 190, 237, 292, 346, 387, 405, 416, 406, 377, 364, 343, 304, 301, 293, 282, 257, 253, 225, 212, 196, 178, 177, 162, 164, 161, 162, 28, 27, 25, 24, 21, 14, 9, 8, 7, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 2, 2, 3, 3, 4, 2, 4, 4, 4, 3, 7, 6, 9, 19, 20, 30, 45, 57, 72, 117, 158, 203, 245, 322, 380, 411, 420, 430, 430, 388, 399, 338, 333, 303, 281, 251, 221, 195, 181, 163, 150, 131, 132, 120, 155, 131, 129, 22, 28, 23, 19, 18, 8, 9, 7, 4, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql28, 0, 15, 0, 1, 1, 4, 3, 6, 3, 3, 6, 4, 7, 10, 11, 14, 18, 34, 43, 57, 88, 115, 156, 202, 261, 302, 345, 363, 383, 362, 337, 334, 307, 295, 254, 245, 241, 219, 221, 222, 211, 217, 190, 175, 172, 150, 142, 141, 135, 127, 117, 20, 21, 20, 17, 17, 11, 7, 7, 4, 
