index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve30vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 5, 9, 14, 14, 19, 17, 26, 33, 31, 37, 40, 38, 38, 40, 50, 37, 35, 34, 31, 27, 28, 26, 21, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 1, 3, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5, 4, 5, 7, 7, 10, 14, 16, 18, 22, 28, 25, 27, 27, 30, 27, 36, 28, 30, 29, 28, 26, 21, 23, 22, 19, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 3, 1, 1, 3, 4, 6, 6, 9, 14, 10, 17, 26, 30, 32, 33, 32, 36, 38, 39, 31, 27, 33, 37, 30, 29, 32, 20, 24, 23, 17, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 5, 7, 6, 10, 14, 18, 22, 25, 31, 36, 37, 40, 39, 39, 43, 37, 42, 38, 38, 31, 36, 27, 29, 25, 22, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 3, 2, 5, 6, 6, 8, 11, 15, 16, 19, 21, 22, 21, 25, 23, 25, 25, 33, 38, 39, 30, 40, 36, 36, 38, 37, 32, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 2, 1, 2, 3, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 2, 3, 3, 4, 6, 9, 9, 17, 19, 20, 26, 26, 30, 29, 32, 35, 39, 34, 39, 35, 36, 37, 37, 37, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 2, 3, 2, 4, 6, 8, 11, 15, 19, 25, 28, 33, 30, 35, 45, 37, 33, 36, 44, 37, 39, 38, 42, 31, 32, 29, 27, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 8, 10, 12, 14, 16, 21, 18, 27, 26, 24, 26, 26, 24, 27, 31, 30, 32, 32, 29, 31, 30, 29, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 5, 9, 14, 14, 19, 17, 26, 33, 31, 37, 40, 38, 38, 40, 50, 37, 35, 34, 31, 27, 28, 26, 21, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 1, 3, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5, 4, 5, 7, 7, 10, 14, 16, 18, 22, 28, 25, 27, 27, 30, 27, 36, 28, 30, 29, 28, 26, 21, 23, 22, 19, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl30/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 3, 1, 1, 3, 4, 6, 6, 9, 14, 10, 17, 26, 30, 32, 33, 32, 36, 38, 39, 31, 27, 33, 37, 30, 29, 32, 20, 24, 23, 17, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
